itemId,itemName,type,status1
1,LAPTOP1,Laptop,Available
2,LAPTOP2,Laptop,Available
3,LAPTOP3,Laptop,Available
4,LAPTOP4,Laptop,Available
5,LAPTOP5,Laptop,Available
6,LAPTOP6,Laptop,Available
7,LAPTOP7,Laptop,Available
8,LAPTOP8,Laptop,Available
9,LAPTOP9,Laptop,Available
10,LAPTOP10,Laptop,Available
11,LAPTOP11,Laptop,Available
12,LAPTOP12,Laptop,Available
13,LAPTOP13,Laptop,Available
14,LAPTOP14,Laptop,Available
15,LAPTOP15,Laptop,Available
16,LAPTOP16,Laptop,Available
17,LAPTOP17,Laptop,Available
18,LAPTOP18,Laptop,Available
19,LAPTOP19,Laptop,Available
20,LAPTOP20,Laptop,Available
21,LAPTOP21,Laptop,Available
22,LAPTOP22,Laptop,Available
23,LAPTOP23,Laptop,Available
24,LAPTOP24,Laptop,Available
25,LAPTOP25,Laptop,Available
26,LAPTOP26,Laptop,Available
27,LAPTOP27,Laptop,Available
28,LAPTOP28,Laptop,Available
29,LAPTOP29,Laptop,Available
30,LAPTOP30,Laptop,Available